"Institution ID","Institution","Uniform Number","Last Name","First Name","Position","Year","Player ID"
"718","Tulane","90","Beckwith","Wendell","DL","SO","348612"
"718","Tulane","54","Williams","Devin","DL","SO","281099"
"718","Tulane","52","Aluko","Emmanuel","DL","SR","215194"
"718","Tulane","51","Pierce, Jr.","Michael","DL","FR","381043"
"718","Tulane","50","Jacks","Austen","DL","JR","281097"
"718","Tulane","48","Smith","Josh","DL","SR","348724"
"718","Tulane","19","Team","","","","66677"
"719","Tulsa","4","Kinne","G.J.","QB","SR","281181"
"719","Tulsa","18","Calcagni","Joseph","QB","FR","376754"
"719","Tulsa","15","Henderson","Kalen","QB","FR","356727"
"719","Tulsa","8","Singleton","Alex","RB","JR","281188"
"719","Tulsa","34","Carter","Willie","RB","JR","193613"
"719","Tulsa","25","Douglas","Ja'Terian","RB","SO","356723"
"719","Tulsa","24","Langer","Zack","RB","FR","376759"
"719","Tulsa","22","Watts","Trey","RB","SO","281194"
"719","Tulsa","88","Burnham","Bryan","WR","JR","281167"
"719","Tulsa","86","Epps","Zach","WR","FR","376776"
"719","Tulsa","84","Kelley","Freeman","WR","SO","376775"
"719","Tulsa","80","Floyd","Conner","WR","FR","376774"
"719","Tulsa","7A","Roberson","Thomas","WR","SO","356753"
"719","Tulsa","5","Johnson","Ricky","WR","JR","281177"
"719","Tulsa","3","Johnson","Damaris","WR","SR","193626"
"719","Tulsa","26","Crabtree","Samuel","WR","SO","376761"
"719","Tulsa","21","Owens","Gary","WR","FR","376755"
"719","Tulsa","19","Howell","Milton","WR","SR","356728"
"719","Tulsa","16","Davis","Brett","WR","SO","281169"
"719","Tulsa","13","Cole","Genesis","WR","SR","281168"
"719","Tulsa","12","James","Jordan","WR","SO","281175"
"719","Tulsa","1","Garrett","Keyarris","WR","FR","376748"
"719","Tulsa","91","Clontz","Colt","TE","FR","376778"
"719","Tulsa","89","Hesterberg","Matt","TE","JR","281173"
"719","Tulsa","87","Largen","Nathan","TE","SR","376777"
"719","Tulsa","85","Brown","Greg","TE","FR","356719"
"719","Tulsa","82","Sears","Clay","TE","SR","193633"
"719","Tulsa","39","Britton","Michael","TE","SR","193611"
"719","Tulsa","47","Fitzpatrick","Kevin","K","SR","193618"
"719","Tulsa","42","Levin","Chad","K","FR","376763"
"719","Tulsa","28","Way","Cole","P","FR","376760"
"719","Tulsa","79","Sproal","Eric","OL","SR","281193"
"719","Tulsa","78","Holmes","Tyler","OL","SR","152288"
"719","Tulsa","77","Romine","Matt","OL","SR","376773"
"719","Tulsa","76","Alexander","Jake","OL","FR","376772"
"719","Tulsa","75","Grigg","Jared","OL","JR","376771"
"719","Tulsa","74","Burnett","Stetson","OL","SO","356720"
"719","Tulsa","73","DeShane","Brian","OL","JR","281170"
"719","Tulsa","72","Anderson","Clint","OL","SR","193608"
"719","Tulsa","70","Lazenby","David","OL","SR","376770"
"719","Tulsa","69","Cooke","Kody","OL","SR","356721"
"719","Tulsa","68","Gladd","Garrett","OL","FR","376769"
"719","Tulsa","66","Stafford","Garrett","OL","FR","376768"
"719","Tulsa","65","Moyer","Gabe","OL","SO","281183"
"719","Tulsa","59","King","Joe","OL","JR","376767"
"719","Tulsa","53","Dupy","Trent","OL","JR","281171"
"719","Tulsa","44","Abbott","Bo","OL","SR","281161"
"719","Tulsa","55","Jackson","Shawn","LB","SO","356729"
"719","Tulsa","46","Hummingbird","Chris","LB","FR","376764"
"719","Tulsa","43","Hawkins","Donnell","LB","SO","356726"
"719","Tulsa","41","Wilson","Cody","LB","SO","281196"
"719","Tulsa","40","Martin","Trent","LB","FR","376762"
"719","Tulsa","33","Osborne","Mitchell","LB","SO","356736"
"719","Tulsa","32","Arnick","Curnelius","LB","SR","152290"
"719","Tulsa","24","Asiegbu","Zik","LB","FR","376758"
"719","Tulsa","2","Brown","DeAundre","LB","JR","376749"
"719","Tulsa","11","Dock","Alan","LB","SR","193615"
"719","Tulsa","9","Dobbins","Dwight","DB","FR","376752"
"719","Tulsa","7","Rose","Lowell","DB","JR","356754"
"719","Tulsa","6A","Patterson","Derek","DB","FR","376750"
"719","Tulsa","6","Sexton","Kwame","DB","FR","376751"
"719","Tulsa","5S","Singleton","Reid","DB","SR","152272"
"719","Tulsa","4R","Roberson","James","DB","SO","356752"
"719","Tulsa","42","Lambert","Cody","DB","JR","356733"
"719","Tulsa","30","Snider","Luke","DB","FR","356755"
"719","Tulsa","27","Jennings","DeWitt","DB","SO","356731"
"719","Tulsa","26","McCoil","Dexter","DB","JR","281180"
"719","Tulsa","23","Williams","Darrell","DB","FR","376757"
"719","Tulsa","22","Mudoh","Michael","DB","FR","376756"
"719","Tulsa","21","Flanders","John","DB","SR","193619"
"719","Tulsa","20","Nelson","Marco","DB","SO","356735"
"719","Tulsa","1W","Wilkins","Trent","DB","JR","193640"
"719","Tulsa","15","Ratliff","J.D.","DB","JR","376753"
"719","Tulsa","10","Skillens","Justin","DB","JR","281190"
"719","Tulsa","99","Luetjen","Derrick","DL","FR","376781"
"719","Tulsa","98","Jewell","Jack","DL","SO","376780"
"719","Tulsa","97","Todd","Brentom","DL","FR","376779"
"719","Tulsa","95","Robinson","Rashad","DL","SR","152292"
"719","Tulsa","94","Walker","Tyrunn","DL","SR","356757"
"719","Tulsa","93","Dorris","Cory","DL","JR","193617"
"719","Tulsa","92","Jackson","Derrick","DL","JR","193624"
"719","Tulsa","56","Bufford","Daeshon","DL","JR","281166"
"719","Tulsa","54","Alexander","Derrick","DL","FR","376766"
"719","Tulsa","51","Lee","Gary","DL","FR","376765"
"719","Tulsa","50","St. John","Jared","DL","JR","281187"
"719","Tulsa","48","Finch","Durrell","DL","SR","356724"
"719","Tulsa","19","Team","","","","66678"
"9","UAB","8A","Baumhower","Spencer","QB","FR","378478"
"9","UAB","6","Bento","Joe","QB","JR","272051"
"9","UAB","1A","Brown","Austin","QB","FR","378354"
"9","UAB","17","Miller","Mike","QB","FR","378445"
"9","UAB","14","Perry","Jonathan","QB","SO","272012"
"9","UAB","10","Ellis","Bryan","QB","SR","163954"
"9","UAB","6A","Mickens","Tamar","RB","FR","348411"
"9","UAB","4","Jackson","Dontavius","RB","JR","378427"
"9","UAB","36","Uzochukwu","Stanley","RB","FR","398113"
"9","UAB","33","Reaves","Darrin","RB","FR","378451"
"9","UAB","32","Coles","Bashr","RB","FR","378382"
"9","UAB","2A","Calloway","David","RB","SO","378356"
"9","UAB","27","Mostella","D'Andre","RB","JR","348412"
"9","UAB","26","Shed","Pat","RB","SR","348425"
"9","UAB","24","Franklin","Greg","RB","SO","348381"
"9","UAB","9A","Hampton","Jalen","WR","FR","398077"
"9","UAB","9","Davis","Jay","WR","FR","348378"
"9","UAB","88","Moore","Freddie","WR","JR","272015"
"9","UAB","85","Smith","Nolen","WR","SO","348427"
"9","UAB","83","Herring","Stephen","WR","SO","272010"
"9","UAB","81","Brown","Rakayle","WR","FR","378355"
"9","UAB","80","Poole","Kardeem","WR","FR","378449"
"9","UAB","7","Powell","Darius","WR","FR","378450"
"9","UAB","49","Hrabowskie","Rickey","WR","SO","348383"
"9","UAB","22","Vinson","D.J.","WR","FR","348444"
"9","UAB","16","Hearn","Patrick","WR","JR","272013"
"9","UAB","15","Williams","Jackie","WR","SO","348448"
"9","UAB","13","Wright","Teddy","WR","FR","378475"
"9","UAB","12","Adams","Nick","WR","SR","272011"
"9","UAB","1","Nelson","Jamarcus","WR","FR","348414"
"9","UAB","87","Longoria","Jordan","TE","SO","272046"
"9","UAB","86","Backman","Kennard","TE","FR","378352"
"9","UAB","82","Pruitt","Ed","TE","SO","272045"
"9","UAB","45","Accursio","Sam","TE","JR","272053"
"9","UAB","40","Volk","Danny","TE","SR","348445"
"9","UAB","94","Long","Ty","K","FR","378444"
"9","UAB","39","Anderson","Colin","K","FR","378351"
"9","UAB","65","Mullins","Hunter","P","FR","348413"
"9","UAB","37","Ragland","Trey","P","SR","163971"
"9","UAB","78","Banta","Jake","OL","FR","398115"
"9","UAB","76","O'Leary","Brian","OL","FR","348415"
"9","UAB","75","Smith","Darion","OL","SR","348426"
"9","UAB","74","Hubbard","Chris","OL","JR","272042"
"9","UAB","73","Thomas","Caleb","OL","SR","163982"
"9","UAB","72","Carter","Wesley","OL","FR","378357"
"9","UAB","71","McCants","Matt","OL","SR","378553"
"9","UAB","70","Naumann","Hayden","OL","FR","378446"
"9","UAB","68","Calloway","Albert","OL","FR","365252"
"9","UAB","64","Calhoun","Greg","OL","SR","163944"
"9","UAB","63","Crumbley","Uneik","OL","FR","378384"
"9","UAB","62","Densmore","Ryan","OL","JR","272037"
"9","UAB","61","Klein","Taylor","OL","SR","272040"
"9","UAB","60","Ike","Kaycee","OL","SO","272036"
"9","UAB","59","Crenshaw","Keenen","OL","FR","378383"
"9","UAB","57","Hix","John","OL","FR","348382"
"9","UAB","55","Edge","Terence","OL","SR","365250"
"9","UAB","54","Autrey","Billy","OL","SO","348347"
"9","UAB","5A","Haigler","Austin","LB","FR","398078"
"9","UAB","58","Banks","Steven","LB","SO","378353"
"9","UAB","56","Williams","Jestin","LB","SR","272054"
"9","UAB","52","Roberson","Shaquille","LB","FR","378470"
"9","UAB","48","Luker","Drew","LB","SR","184896"
"9","UAB","47","Bastien","Patrick","LB","SO","272028"
"9","UAB","46","Irvin","Greg","LB","JR","272027"
"9","UAB","44","Wills","Desmond","LB","FR","378473"
"9","UAB","43","Burdette","Marvin","LB","JR","272026"
"9","UAB","3A","Curtis","Sam","LB","FR","378423"
"9","UAB","38","Jones","Santonio","LB","JR","378443"
"9","UAB","35","Ware","Lamanski","LB","SR","184882"
"9","UAB","34","White","Daniel","LB","JR","272024"
"9","UAB","21","Autry","D.A.","LB","JR","348346"
"9","UAB","8","Coleman","Marquis","DB","SR","163945"
"9","UAB","7A","Waterford","Shalin","DB","FR","378477"
"9","UAB","5","Bender","Jamie","DB","SR","348349"
"9","UAB","4A","Johnson","Lamar","DB","JR","378429"
"9","UAB","42","Farmer","Lamarcus","DB","FR","378424"
"9","UAB","41","Nolen","Landon","DB","JR","378447"
"9","UAB","31","Daniel","Chase","DB","SR","184881"
"9","UAB","30","Crews","Tevin","DB","FR","398108"
"9","UAB","3","Hicks","Andre","DB","SR","184875"
"9","UAB","29","Springs","Terrell","DB","SR","184880"
"9","UAB","28","Richards","Cornelius","DB","JR","272021"
"9","UAB","25","Cockrell","Johnny","DB","JR","378359"
"9","UAB","23","Lester","Caleb","DB","SO","272019"
"9","UAB","20","Adams","Dequindre","DB","FR","378350"
"9","UAB","2","Ballou","T.J.","DB","SR","348348"
"9","UAB","19","Amarikwa","Ugonna","DB","SR","184839"
"9","UAB","18","Crusoe","Jamarious","DB","FR","348379"
"9","UAB","11","Jones","Calvin","DB","SO","378442"
"9","UAB","99","Jackson","Mickey","DL","FR","378428"
"9","UAB","98","Green","Aaron","DL","FR","378425"
"9","UAB","96","Christian","Jewel","DL","JR","378358"
"9","UAB","95","Scott","Deric","DL","SO","348418"
"9","UAB","93","Casanova","Jose","DL","FR","398109"
"9","UAB","92","Grissett","Trey","DL","FR","378426"
"9","UAB","91","Watkins","Diaheem","DL","FR","378471"
"9","UAB","90","Walton","Chris","DL","FR","348446"
"9","UAB","89","Onufrak","Jamie","DL","FR","348416"
"9","UAB","79","Payne","Cody","DL","JR","348417"
"9","UAB","77","Boyett","Connor","DL","SO","348350"
"9","UAB","67","Parrish","Jesse","DL","SO","272039"
"9","UAB","66","Arthur","Adam","DL","SR","163938"
"9","UAB","53","Peppers","Tyler","DL","FR","378448"
"9","UAB","51","Henigan","Elliott","DL","SR","272009"
"9","UAB","50","Wright","Daron","DL","FR","378474"
"9","UAB","19","Team","","","","66544"
"128","UCF","5","Bortles","Blake","QB","FR","356863"
"128","UCF","2","Godfrey","Jeff","QB","SO","356883"
"128","UCF","4B","MacMeekin","Brandon","RB","FR","373449"
"128","UCF","40","Kelly","Brendan","RB","JR","196322"
"128","UCF","35","Weaver","Ronnie","RB","SR","156686"
"128","UCF","34","Harvey","Brynn","RB","JR","196316"
"128","UCF","32","Giovanetti","Billy","RB","JR","196311"
"128","UCF","31","Williams","Kerlon","RB","SR","356964"
"128","UCF","28","Murray","Latavius","RB","JR","196329"
"128","UCF","23","Hoffman","Ariel","RB","FR","373445"
"128","UCF","17","Thompson","Cedric","RB","FR","373474"
"128","UCF","13","Floyd","Dontravius","RB","SO","259451"
"128","UCF","9","Worton","J.J.","WR","FR","373459"
"128","UCF","8B","Mackeroy","Jacques","WR","FR","373468"
"128","UCF","82","Williams","Khymest","WR","SR","156700"
"128","UCF","81","Hall","Rannell","WR","FR","386025"
"128","UCF","80","Reese","Josh","WR","FR","356937"
"128","UCF","4","Calabrese","Rob","WR","SR","196302"
"128","UCF","3","Guyton","A.J.","WR","SR","156681"
"128","UCF","15","Schultz","Andrew","WR","FR","373455"
"128","UCF","14","McDuffie","Quincy","WR","JR","259458"
"128","UCF","11","Beckton","Sean","WR","FR","373440"
"128","UCF","88","Nissley","Adam","TE","SR","156702"
"128","UCF","86","Brown","D.J.","TE","SO","259442"
"128","UCF","85","Miller","Kevin","TE","FR","373469"
"128","UCF","84","Tukes","Justin","TE","FR","373458"
"128","UCF","39","Garvy","Kevin","TE","JR","196308"
"128","UCF","87","Galvin","Sean","K","FR","373443"
"128","UCF","83","Moffitt","Shawn","K","FR","386030"
"128","UCF","6","Bohner","David","K","SR","259439"
"128","UCF","43","Boyle","Jamie","K","JR","259441"
"128","UCF","1A","Quirarte","Rodrigo","K","FR","373454"
"128","UCF","16","Cattoi","Nick","K","SR","196303"
"128","UCF","79","Jacob","Tony","OL","FR","356906"
"128","UCF","77","Pieschel","Nick","OL","SR","156697"
"128","UCF","75","Olsen","Bobby","OL","FR","373452"
"128","UCF","74","Bryant","Brandon","OL","SO","259443"
"128","UCF","73","Rae","Jordan","OL","JR","196334"
"128","UCF","72","Wilson","Torrian","OL","FR","356953"
"128","UCF","70","Martin","Chris","OL","SO","259457"
"128","UCF","68","Goins","Theo","OL","JR","196313"
"128","UCF","65","McCray","Cliff","OL","SR","356928"
"128","UCF","64","McCray","Justin","OL","SO","356930"
"128","UCF","63","McCray","Jordan","OL","SO","356929"
"128","UCF","62","Cunha","Rey","OL","SO","259445"
"128","UCF","61","Cook","Tarik","OL","FR","373461"
"128","UCF","61","Morrison","Matt","OL","SO","356933"
"128","UCF","60","Hughlett","Charley","OL","SR","196319"
"128","UCF","5C","Teal","Scott","OL","FR","373457"
"128","UCF","5B","Odom","Colton","OL","FR","373451"
"128","UCF","58","Davis","Troy","LB","JR","259448"
"128","UCF","57","Gray","Troy","LB","FR","373464"
"128","UCF","56","Ralston","Cody","LB","FR","356936"
"128","UCF","55","Mazzurco","Vinny","LB","SR","356926"
"128","UCF","54","Cottman","Ray","LB","JR","373442"
"128","UCF","52","Buck","Terran","LB","JR","373441"
"128","UCF","51","Williams","D.J.","LB","JR","196320"
"128","UCF","50","Linam","Josh","LB","SR","196325"
"128","UCF","4A","Hood","Josh","LB","FR","373446"
"128","UCF","46","Shipman","Ray","LB","JR","356940"
"128","UCF","42","Robinson","Loren","LB","JR","196335"
"128","UCF","41","Plummer","Terrance","LB","FR","373472"
"128","UCF","30","Pace","Miles","LB","FR","373471"
"128","UCF","27","Davis","Jonathan","LB","JR","259447"
"128","UCF","10","Willingham","Leilon","LB","FR","373476"
"128","UCF","3B","Bragg","Brandon","DB","FR","373460"
"128","UCF","3A","McClain","Jamar","DB","FR","356927"
"128","UCF","38","Dukes","Bruce","DB","FR","373462"
"128","UCF","36","Cadet","Woodley","DB","FR","356862"
"128","UCF","2B","Price","Connor","DB","FR","373453"
"128","UCF","29","Dankenbring","Lyle","DB","JR","196305"
"128","UCF","26","Geathers","Clayton","DB","FR","356882"
"128","UCF","25","Swaby","Jarrett","DB","SO","259461"
"128","UCF","22","Henry","Jared","DB","FR","373467"
"128","UCF","21","Ozerities","Jordan","DB","SO","356934"
"128","UCF","20","Robinson","Josh","DB","JR","259460"
"128","UCF","19","Bouye","A.J.","DB","JR","259440"
"128","UCF","18","Ishmael","Kemal","DB","JR","259455"
"128","UCF","15","Easton","Michael","DB","FR","373463"
"128","UCF","99","Jose","Jose","DL","SO","373448"
"128","UCF","98","Grant","Joey","DL","FR","373444"
"128","UCF","97","Pritchard","Robert","DL","JR","196333"
"128","UCF","96","Rice","Andrew","DL","FR","356938"
"128","UCF","95","Dunston","E.J.","DL","SO","356864"
"128","UCF","94","Wertz","Dalton","DL","FR","373475"
"128","UCF","93","Wofford","Josh","DL","SO","356965"
"128","UCF","92","Snider","Barry","DL","SR","356941"
"128","UCF","91","Gray","Victor","DL","SO","259452"
"128","UCF","90","Weekley","Ash","DL","JR","196341"
"128","UCF","8A","Stafford","Troy","DL","SR","373456"
"128","UCF","69","Niles","Thomas","DL","FR","373470"
"128","UCF","59","Richardson","LeBranden","DL","FR","356939"
"128","UCF","53","Nall","Darius","DL","SR","156693"
"128","UCF","49","Henderson","Cam","DL","JR","373466"
"128","UCF","48","Jackson","Toby","DL","JR","373447"
"128","UCF","47","Green","Deion","DL","FR","373465"
"128","UCF","7","Greenaway","","","","400836"
"128","UCF","37","Alexander","","","","400453"
"128","UCF","2C","Mitchell","","","","398811"
"128","UCF","19","Team","","","","66597"
"110","UCLA","4","Prince","Kevin","QB","JR","196155"
"110","UCLA","1H","Crissman","Nick","QB","JR","196136"
"110","UCLA","1F","Hundley","Brett","QB","FR","373648"
"110","UCLA","12","Brehaut","Richard","QB","JR","284092"
"110","UCLA","0C","Bell","Darius","QB","JR","351581"
"110","UCLA","33","Coleman","Derrick","RB","SR","196134"
"110","UCLA","32","Manfro","Steven","RB","FR","373650"
"110","UCLA","28","Jones","Malcolm","RB","SO","351561"
"110","UCLA","23","Franklin","Johnathan","RB","JR","196141"
"110","UCLA","2","Barr","Anthony","RB","SO","351582"
"110","UCLA","0F","James","Jordon","RB","FR","351573"
"110","UCLA","9","Johnson","Jerry","WR","JR","196147"
"110","UCLA","88","Rice Jr.","Jerry","WR","SO","351554"
"110","UCLA","83","Rosario","Nelson","WR","SR","196157"
"110","UCLA","82","Embree","Taylor","WR","SR","196139"
"110","UCLA","7","Smith","Josh","WR","SR","351551"
"110","UCLA","46","Sweet","Logan","WR","FR","380049"
"110","UCLA","25","Thigpen","Damien","WR","JR","284109"
"110","UCLA","1I","Evans","Shaquelle","WR","FR","373643"
"110","UCLA","15","Lucien","Devin","WR","FR","373647"
"110","UCLA","10","Marvray","Ricky","WR","SO","284101"
"110","UCLA","1","Carroll","Randall","WR","JR","284093"
"110","UCLA","9J","Hill","Austin","TE","JR","351575"
"110","UCLA","87","Harkey","Cory","TE","SR","196142"
"110","UCLA","86","Nelson","Raymond","TE","FR","373663"
"110","UCLA","85","Young","John","TE","FR","373661"
"110","UCLA","8","Fauria","Joseph","TE","JR","351578"
"110","UCLA","4I","Gane","Luke","TE","FR","373646"
"110","UCLA","48","McDermott","Kevin","TE","JR","296895"
"110","UCLA","2G","Gonzalez","Tyler","K","SO","400415"
"110","UCLA","2A","Roberts","Joe","K","FR","381957"
"110","UCLA","1G","Smith","Kip","K","FR","351550"
"110","UCLA","18","Locke","Jeff","P","JR","196151"
"110","UCLA","7A","Yandall","Wade","OL","FR","351547"
"110","UCLA","78","Downey","Brett","OL","JR","296906"
"110","UCLA","77","White","Torian","OL","FR","373660"
"110","UCLA","75","Ward","Chris","OL","SO","351548"
"110","UCLA","73","Oliver","Will","OL","FR","373659"
"110","UCLA","72","Sheller","Sean","OL","SO","373658"
"110","UCLA","70","Bradford","Connor","OL","JR","373657"
"110","UCLA","67","Griffiths","Casey","OL","SO","351576"
"110","UCLA","65","Harris","Mike","OL","SR","156605"
"110","UCLA","64","Capella","Greg","OL","SO","351580"
"110","UCLA","63","Innes","Kody","OL","FR","351574"
"110","UCLA","62","Cid","Albert","OL","SO","380047"
"110","UCLA","60","Baca","Jeff","OL","JR","236184"
"110","UCLA","5E","Wysocki","Ben","OL","FR","373656"
"110","UCLA","54","Brendel","Jake","OL","FR","373655"
"110","UCLA","51","Maiava","Kai","OL","SR","284100"
"110","UCLA","55","Golper","Todd","LB","SO","284096"
"110","UCLA","52","Ruhl","Phillip","LB","FR","396333"
"110","UCLA","44","Orloff","Mike","LB","FR","373653"
"110","UCLA","42","Larimore","Patrick","LB","JR","196150"
"110","UCLA","41","Franco","Robert","LB","SO","373652"
"110","UCLA","41","Koster","Jared","LB","FR","351559"
"110","UCLA","3C","Hofmeister","Ryan","LB","SO","373644"
"110","UCLA","35","Zumwalt","Jordan","LB","SO","351546"
"110","UCLA","30","Kendricks","Eric","LB","FR","351560"
"110","UCLA","2E","Bowens","Isaiah","LB","JR","284091"
"110","UCLA","27","Wallace","Aaron","LB","FR","373649"
"110","UCLA","20","Love","Glenn","LB","SR","156606"
"110","UCLA","17","Allen","David","LB","JR","296596"
"110","UCLA","14","Olaniyan","Aramide","LB","SO","351555"
"110","UCLA","11","Westgate","Sean","LB","SR","196159"
"110","UCLA","6","Dye","Tony","DB","SR","196138"
"110","UCLA","2C","Thompson","Anthony","DB","FR","373645"
"110","UCLA","26","Abbott","Andrew","DB","JR","284089"
"110","UCLA","24","Dickmann","Jeff","DB","JR","284095"
"110","UCLA","22","Price","Sheldon","DB","JR","284106"
"110","UCLA","21","Hester","Aaron","DB","JR","196144"
"110","UCLA","1E","Mascarenas","Alex","DB","SO","284102"
"110","UCLA","1B","Graham","Jamie","DB","SR","380048"
"110","UCLA","19","Hilliard","Dalton","DB","JR","284098"
"110","UCLA","0H","Jefferson","Anthony","DB","FR","351562"
"110","UCLA","0G","McDonald","Tevin","DB","FR","351557"
"110","UCLA","0D","McKay","Stan","DB","SO","284103"
"110","UCLA","0B","Sermons","Brandon","DB","SO","284107"
"110","UCLA","0A","Riley","Dietrich","DB","SO","351553"
"110","UCLA","99","Edison","Justin","DL","SR","156601"
"110","UCLA","98","Epenesa","Seali'i","DL","SO","351579"
"110","UCLA","97","Holmes","Damien","DL","JR","196145"
"110","UCLA","96","Tepa","Iuta","DL","SO","284108"
"110","UCLA","95","Tuliaupupu","Brandon","DL","FR","373664"
"110","UCLA","94","Odighizuwa","Owamagbe","DL","SO","351556"
"110","UCLA","90","Carter","Donovan","DL","JR","196133"
"110","UCLA","89","Chandler","Nate","DL","SR","156600"
"110","UCLA","59","Graham","Keenan","DL","SO","284097"
"110","UCLA","56","Jones","Datone","DL","JR","196148"
"110","UCLA","47","Medina","Ryan","DL","JR","373654"
"110","UCLA","40","McReynolds","Kevin","DL","FR","373651"
"110","UCLA","3","Marsh","Cassius","DL","SO","351558"
"110","UCLA","1J","Tai","Sam","DL","FR","373642"
"110","UCLA","01","Flowers","Wesley","DL","FR","351577"
"110","UCLA","31","Barocio","","","","401087"
"110","UCLA","19","Team","","","","66594"
"465","UNLV","8","Herring","Caleb","QB","SO","278163"
"465","UNLV","16","Barnhill","Taylor","QB","FR","366245"
"465","UNLV","15","Sherry","Nick","QB","FR","389228"
"465","UNLV","14","Reilly","Sean","QB","JR","389227"
"465","UNLV","9","Johnson","Eric","RB","JR","389225"
"465","UNLV","37","Vea","William","RB","SO","366274"
"465","UNLV","35","Cornett","Tim","RB","SO","366249"
"465","UNLV","33","Bradford","Dionza","RB","FR","389234"
"465","UNLV","30","Thompson","Imari","RB","SO","190850"
"465","UNLV","28","Randle","Bradley","RB","SO","278174"
"465","UNLV","26","Purvis","Deante'","RB","SR","190843"
"465","UNLV","87","Mays","Trey","WR","JR","278170"
"465","UNLV","84","Stolden","Irshad","WR","SO","366270"
"465","UNLV","82","Thompson","Marquis","WR","FR","389269"
"465","UNLV","81","Davis","Devante","WR","FR","389268"
"465","UNLV","80","Barefield","Mark","WR","SO","278151"
"465","UNLV","7","Johnson","Michael","WR","SR","125079"
"465","UNLV","57","Martin","A.J.","WR","JR","389229"
"465","UNLV","4","Payne","Phillip","WR","SR","190842"
"465","UNLV","21","Spencer","Taylor","WR","FR","366269"
"465","UNLV","18","Sullivan","Marcus","WR","SO","366271"
"465","UNLV","11","Davis","Kurt","WR","SO","366250"
"465","UNLV","90","Johnson","Max","TE","SO","372659"
"465","UNLV","89","Harrington","Austin","TE","SR","150225"
"465","UNLV","88","Vidal","Anthony","TE","SR","366275"
"465","UNLV","86","Reed","Aaron","TE","JR","278176"
"465","UNLV","49","Gstrein","Nick","TE","FR","389241"
"465","UNLV","46","Phillips","Jake","TE","FR","389239"
"465","UNLV","44","Watkins","Kyle","TE","SR","190853"
"465","UNLV","38","Bergsten","Tyler","TE","FR","389235"
"465","UNLV","39","Lansford","Chase","K","JR","389236"
"465","UNLV","27","Kohorst","Nolan","K","SO","366258"
"465","UNLV","79","Waterman","Robert","OL","FR","366276"
"465","UNLV","78","Jefferson","Cameron","OL","FR","366257"
"465","UNLV","77","Rodgers","Yusef","OL","JR","190844"
"465","UNLV","76","Koontz","Jason","OL","JR","278167"
"465","UNLV","75","Carroll","Allen","OL","JR","389267"
"465","UNLV","74","Novosel","Alex","OL","FR","389266"
"465","UNLV","73","Oberg","Andrew","OL","FR","389265"
"465","UNLV","71","Watterson","Shane","OL","SO","278181"
"465","UNLV","70","Heath","Jason","OL","JR","190829"
"465","UNLV","69","Boyko","Brett","OL","FR","366247"
"465","UNLV","67","Overand","Brad","OL","SO","278173"
"465","UNLV","64","Zismann","Doug","OL","JR","278184"
"465","UNLV","63","Tesoro","Sean","OL","SO","190848"
"465","UNLV","61","White","Nick","OL","FR","389264"
"465","UNLV","58","Roth","Brian","OL","FR","366267"
"465","UNLV","56","Cooper","Perry","LB","FR","366248"
"465","UNLV","55","Lotulelei","John","LB","JR","389242"
"465","UNLV","52","Umuolo","Reggie","LB","SO","278180"
"465","UNLV","43","Hasson","Tim","LB","SO","366253"
"465","UNLV","41","Maka","Tani","LB","SO","366260"
"465","UNLV","40","Jackson","Princeton","LB","JR","389237"
"465","UNLV","36","Carter","Nate","LB","SR","190823"
"465","UNLV","3","Cox","C.J.","LB","SR","190826"
"465","UNLV","6","Clausen","Mike","DB","SR","150218"
"465","UNLV","5","Crawford","Dre","DB","JR","389224"
"465","UNLV","45","Therrell","John","DB","SO","278178"
"465","UNLV","42","Vea","Peni","DB","FR","389238"
"465","UNLV","32","Horsey","Mike","DB","FR","366256"
"465","UNLV","31","Brown","Corbin","DB","JR","389233"
"465","UNLV","29","Hasson","Tajh","DB","FR","366252"
"465","UNLV","25","Baker","Brandon","DB","FR","389232"
"465","UNLV","24","Wilson","Fred","DB","FR","389231"
"465","UNLV","23","Hodge","Sidney","DB","SO","366254"
"465","UNLV","22","Harper","Daniel","DB","SR","389230"
"465","UNLV","20","Brown","Kenny","DB","JR","278156"
"465","UNLV","2","Spigner","Ken","DB","JR","389223"
"465","UNLV","19","Childers","Charles","DB","SO","278148"
"465","UNLV","17","Penny","Kenneth","DB","FR","366265"
"465","UNLV","13","Tuiloma-Va'a","Eric","DB","SO","366272"
"465","UNLV","10","Pointer","Quinton","DB","SR","389226"
"465","UNLV","1","Chandler","Will","DB","SR","150216"
"465","UNLV","99","Gaston","Tyler","DL","SO","366251"
"465","UNLV","98","Tautofi","Desmond","DL","FR","389272"
"465","UNLV","97","Bobak","Ian","DL","SO","366246"
"465","UNLV","96","Dunlap","James","DL","SR","278159"
"465","UNLV","95","Klorman","Alex","DL","SO","278166"
"465","UNLV","93","Sanitoa","Sonny","DL","FR","389271"
"465","UNLV","92","Bell","B.J.","DL","SR","278154"
"465","UNLV","91","Amilcar","Alvin","DL","JR","389270"
"465","UNLV","85","Sparkman","Jordan","DL","FR","366268"
"465","UNLV","68","Holloway","Nate","DL","SO","366255"
"465","UNLV","66","Shivers","Isaiah","DL","SO","278177"
"465","UNLV","57","Jackson-Walker","Aveyon","DL","JR","389263"
